planet_id,avg_temp_c,radiation_level,storm_frequency
1001,46,861,36
1002,-23,886,16
1003,-56,264,22
1004,-26,1098,25
1005,-83,1976,28
1006,-46,619,32
1007,-4,1407,26
1008,77,616,24
1009,-15,756,9
1010,-15,712,22
1011,-44,263,20
1012,-76,1782,20
1013,14,163,12
1014,56,1214,36
1015,-65,1240,32
1016,-39,1989,23
1017,2,366,10
1018,59,1945,16
1019,-70,1808,3
1020,-40,1682,24
1021,-53,1263,29
1022,-71,345,8
1023,66,1784,20
1024,41,1881,19
1025,-36,494,18
1026,1,1610,18
1027,-63,575,11
1028,-87,1640,36
1029,59,1076,16
1030,-15,1307,36
1031,-24,1143,38
1032,-5,657,27
1033,71,1117,34
1034,0,1647,17
1035,14,1705,13
1036,-90,1652,34
1037,-19,982,6
1038,-4,246,12
1039,75,765,17
1040,-85,1427,36
1041,62,719,12
1042,54,1871,35
1043,-30,919,30
1044,-79,963,1
1045,-85,681,15
1046,-64,1122,8
1047,45,794,8
1048,33,1885,37
1049,15,1351,10
1050,2,1225,21
1051,18,1710,32
1052,8,1540,35
1053,77,1339,22
1054,51,506,33
1055,-56,498,8
1056,-7,814,23
1057,-35,803,7
1058,50,860,6
1059,-42,598,35
1060,-45,1877,17
1061,22,1588,2
1062,45,1814,27
1063,-48,1073,5
1064,57,1854,20
1065,33,181,27
1066,6,703,39
1067,-1,1810,0
1068,-52,1874,35
1069,-6,871,20
1070,-29,1002,34
1071,15,464,12
1072,16,262,9
1073,-37,1171,9
1074,35,610,12
1075,-82,1452,36
1076,-3,1963,37
1077,-54,215,23
1078,-42,1040,1
1079,-50,1972,21
1080,-74,436,16
1081,-3,980,35
1082,-70,836,13
1083,-40,1987,9
1084,-32,939,34
1085,76,246,24
1086,-50,1698,2
1087,-52,1929,37
1088,50,1446,16
1089,-80,542,11
1090,56,936,23
1091,48,1136,28
1092,-14,1042,24
1093,36,1617,35
1094,-45,1824,25
1095,-46,386,37
1096,-90,819,0
1097,77,1237,19
1098,17,579,27
1099,-72,121,15
1100,-15,1472,16
1101,-19,1849,39
1102,18,782,27
1103,-79,1958,11
1104,70,1689,26
1105,-46,1005,29
1106,-1,1933,33
1107,12,419,36
1108,-83,225,5
1109,62,376,6
1110,0,1327,31
1111,-4,293,31
1112,67,1804,24
1113,-7,1787,32
1114,-9,1670,6
1115,55,795,11
1116,-23,1409,15
1117,70,156,15
1118,36,1857,35
1119,73,1426,12
1120,-9,1286,6
1121,56,118,35
1122,65,1493,8
1123,77,363,31
1124,-7,893,10
1125,22,212,7
1126,-15,1611,32
1127,31,1450,22
1128,52,641,24
1129,-50,746,7
1130,76,678,21
1131,-89,1188,3
1132,-62,1415,39
1133,14,124,2
1134,-40,1672,28
1135,-16,100,28
1136,-81,1010,33
1137,51,1672,33
1138,-40,240,27
1139,27,1867,12
1140,30,747,14
1141,-52,287,22
1142,-63,1251,25
1143,-88,300,3
1144,-7,1250,25
1145,64,356,39
1146,26,1799,8
1147,-89,646,4
1148,2,293,31
1149,75,802,19
1150,40,1227,10
1151,53,1658,14
1152,3,1388,31
1153,-51,901,27
1154,-89,1041,21
1155,-10,1507,16
1156,78,1383,25
1157,-79,513,6
1158,72,1481,25
1159,-26,1198,24
1160,-36,1478,9
1161,-46,1707,18
1162,10,1894,10
1163,-29,1009,12
1164,-42,287,7
1165,36,1808,39
1166,62,1413,3
1167,-68,144,30
1168,61,1696,27
1169,-53,182,10
1170,-63,1246,0
1171,-70,457,37
1172,16,1651,23
1173,55,1189,30
1174,73,1035,25
1175,8,1780,4
1176,28,474,19
1177,-18,261,10
1178,31,1869,32
1179,-61,1503,37
1180,17,1779,26
1181,7,1481,33
1182,-59,1311,14
1183,65,421,31
1184,-12,549,20
1185,-50,1597,4
1186,-28,1136,5
1187,-68,283,37
1188,13,210,21
1189,-16,607,17
1190,-43,1413,13
1191,69,394,9
1192,-34,1574,12
1193,27,1003,30
1194,9,1338,29
1195,33,1073,2
1196,70,731,29
1197,61,1690,5
1198,76,1150,28
1199,-57,1753,7
1200,65,832,32
1201,74,1354,16
1202,-84,1688,10
1203,74,1930,12
1204,-35,420,10
1205,-26,1012,30
1206,-44,1356,27
1207,57,1793,5
1208,-72,536,15
1209,66,880,3
1210,55,1656,34
1211,72,1526,25
1212,35,1176,11
1213,48,1910,10
1214,-42,1436,36
1215,22,1404,24
1216,-53,825,17
1217,-27,130,18
1218,-22,436,22
1219,45,282,37
1220,71,1146,17
1221,25,643,25
1222,-26,1569,5
1223,-60,1197,3
1224,41,1133,28
